matrixId,caseId,surface,category,tier,locale,expectedOutcome,mustFailClosedOnMissingEvidence,requiresHumanReview,minSourceFamilies,status,matrixFingerprint
real_markets-008-08-segment-disclosure::pro::pl,real_markets-008-08-segment-disclosure,real_markets,segment_disclosure,pro,pl,bounded_analysis,True,False,2,NOT_EXECUTED,9dee91000a51a1e636ad968d7fccce951e7ec55862dfe9993cbe785ce3601436
real_markets-008-08-segment-disclosure::pro::en,real_markets-008-08-segment-disclosure,real_markets,segment_disclosure,pro,en,bounded_analysis,True,False,2,NOT_EXECUTED,b07da447b647bf9d81bf4dc182cd52ae71ca8ab9d59b266a1294db0440b4df5c
real_markets-008-08-segment-disclosure::pro::de,real_markets-008-08-segment-disclosure,real_markets,segment_disclosure,pro,de,bounded_analysis,True,False,2,NOT_EXECUTED,a6581285a60dfafe16535a5d41ceae1b4cf5dc1fffd5d21d43c2158e97de61d6
real_markets-008-08-segment-disclosure::advanced::pl,real_markets-008-08-segment-disclosure,real_markets,segment_disclosure,advanced,pl,bounded_analysis,True,False,2,NOT_EXECUTED,1dee24623871516b899883fe7bdad9233debf8ebd059b64b418b85c797e27333
real_markets-008-08-segment-disclosure::advanced::en,real_markets-008-08-segment-disclosure,real_markets,segment_disclosure,advanced,en,bounded_analysis,True,False,2,NOT_EXECUTED,fc7f50320668f9505990cb1dfe9ebdb3e8da1a8bf1f721b8ae60c0dfcff89051
real_markets-008-08-segment-disclosure::advanced::de,real_markets-008-08-segment-disclosure,real_markets,segment_disclosure,advanced,de,bounded_analysis,True,False,2,NOT_EXECUTED,fc4298b23c67f762b0b5db179ce11d200ef5517b84d63846ed5685f33ae8eeb9
real_markets-009-09-class-share-mapping::basic::pl,real_markets-009-09-class-share-mapping,real_markets,class_share_mapping,basic,pl,bounded_analysis,False,False,1,NOT_EXECUTED,53183077f30f6faf3c5b8267ef4bfdd1c93214f891bdcd8f6b1f8a1ae62a1f1b
real_markets-009-09-class-share-mapping::basic::en,real_markets-009-09-class-share-mapping,real_markets,class_share_mapping,basic,en,bounded_analysis,False,False,1,NOT_EXECUTED,e7260a91973df37fa39cd8d6eeb524f7fc00c296e893ab3bdcee212c5cdde7c0
real_markets-009-09-class-share-mapping::basic::de,real_markets-009-09-class-share-mapping,real_markets,class_share_mapping,basic,de,bounded_analysis,False,False,1,NOT_EXECUTED,6dd83404b5bf8aed70671fc23022257c21682fd32c3d9e10ba2c2383832f3b5f
real_markets-009-09-class-share-mapping::pro::pl,real_markets-009-09-class-share-mapping,real_markets,class_share_mapping,pro,pl,bounded_analysis,True,False,2,NOT_EXECUTED,a8746141cf9c073b60aa92bb1454b5c0c2cb9021b0a69891a48edfc7951bbf69
real_markets-009-09-class-share-mapping::pro::en,real_markets-009-09-class-share-mapping,real_markets,class_share_mapping,pro,en,bounded_analysis,True,False,2,NOT_EXECUTED,45cf04f362e36a8a5258e073b6c155b1dec8524f5a3cd32d56cf5a7d82bda212
real_markets-009-09-class-share-mapping::pro::de,real_markets-009-09-class-share-mapping,real_markets,class_share_mapping,pro,de,bounded_analysis,True,False,2,NOT_EXECUTED,b91c9702abfe131341551c09b59a912d68fb1ab7f6cfe6136dab5c3c4a207f32
real_markets-009-09-class-share-mapping::advanced::pl,real_markets-009-09-class-share-mapping,real_markets,class_share_mapping,advanced,pl,bounded_analysis,True,False,2,NOT_EXECUTED,b2977b67fec5e1d7e24745ac39e7e1e3c32f547bbef80ebba78cfe6de067b167
real_markets-009-09-class-share-mapping::advanced::en,real_markets-009-09-class-share-mapping,real_markets,class_share_mapping,advanced,en,bounded_analysis,True,False,2,NOT_EXECUTED,aaf1aef6705a61e686ac52e7b5490a4ffef688a4b7689a2fc7d850b8bf97d198
real_markets-009-09-class-share-mapping::advanced::de,real_markets-009-09-class-share-mapping,real_markets,class_share_mapping,advanced,de,bounded_analysis,True,False,2,NOT_EXECUTED,d0d498294e70a53d1c513c551934bdfaca1ede7d3a701acd0c01e41d227ddf7b
real_markets-010-10-crypto-beta::basic::pl,real_markets-010-10-crypto-beta,real_markets,crypto_beta,basic,pl,bounded_analysis,False,False,1,NOT_EXECUTED,24adec147a81824a152da20c380cdd44d3add8623248a64a22c949c5bde8ad9a
real_markets-010-10-crypto-beta::basic::en,real_markets-010-10-crypto-beta,real_markets,crypto_beta,basic,en,bounded_analysis,False,False,1,NOT_EXECUTED,b9ab18f9f1e0c9deaaefbef7904a22a7442163f8363f11e0105c4ccc6dca0015
real_markets-010-10-crypto-beta::basic::de,real_markets-010-10-crypto-beta,real_markets,crypto_beta,basic,de,bounded_analysis,False,False,1,NOT_EXECUTED,a06bf09c94c6b49cbaa77807ac07450dbf0bfb89e18eae0a5198c794a7676ac1
real_markets-010-10-crypto-beta::pro::pl,real_markets-010-10-crypto-beta,real_markets,crypto_beta,pro,pl,bounded_analysis,True,False,2,NOT_EXECUTED,aee680e2f9a61be31e9743f6aac81cb9719d262af678fcf92076c33c58c2ef00
real_markets-010-10-crypto-beta::pro::en,real_markets-010-10-crypto-beta,real_markets,crypto_beta,pro,en,bounded_analysis,True,False,2,NOT_EXECUTED,18e2e204610bd08642e9272368ff59e01844d825b951df34af27b3efce993097
real_markets-010-10-crypto-beta::pro::de,real_markets-010-10-crypto-beta,real_markets,crypto_beta,pro,de,bounded_analysis,True,False,2,NOT_EXECUTED,26d2d08b978dd00c7033119202f6e5f38a5c8a650a1838a868108cfb8ed4ae19
real_markets-010-10-crypto-beta::advanced::pl,real_markets-010-10-crypto-beta,real_markets,crypto_beta,advanced,pl,bounded_analysis,True,False,2,NOT_EXECUTED,55272bc58a86aabad8a6836567fd0dbdd328133d8acd55cc9078140ae0c88dae
real_markets-010-10-crypto-beta::advanced::en,real_markets-010-10-crypto-beta,real_markets,crypto_beta,advanced,en,bounded_analysis,True,False,2,NOT_EXECUTED,1f20a87f1a467900845d069484d2a9483894831c56198c8a3079822d94f75f23
real_markets-010-10-crypto-beta::advanced::de,real_markets-010-10-crypto-beta,real_markets,crypto_beta,advanced,de,bounded_analysis,True,False,2,NOT_EXECUTED,d10146002e6ca7dd19b63042461eb6e36bbf69b9a45c2289d653684588ad5c3a
real_markets-011-11-nav-premium::basic::pl,real_markets-011-11-nav-premium,real_markets,nav_premium,basic,pl,bounded_analysis,False,False,1,NOT_EXECUTED,ed8232d36edfab77722776367e2ec39dc94aee3f37981d132b01bd74bc610ad8
real_markets-011-11-nav-premium::basic::en,real_markets-011-11-nav-premium,real_markets,nav_premium,basic,en,bounded_analysis,False,False,1,NOT_EXECUTED,7f050fd3462012255400f36f6acadfc836c236b184f8437061494099288d2e52
real_markets-011-11-nav-premium::basic::de,real_markets-011-11-nav-premium,real_markets,nav_premium,basic,de,bounded_analysis,False,False,1,NOT_EXECUTED,f475f26a8f453c0ac56af69cfb01d96654175cae7f00918103a1ff23daddefc6
real_markets-011-11-nav-premium::pro::pl,real_markets-011-11-nav-premium,real_markets,nav_premium,pro,pl,bounded_analysis,True,False,2,NOT_EXECUTED,a20102cdc589af88ae064b35eba99e374a468f1f67d71aa87906c035fdae1c29
real_markets-011-11-nav-premium::pro::en,real_markets-011-11-nav-premium,real_markets,nav_premium,pro,en,bounded_analysis,True,False,2,NOT_EXECUTED,0a296d44263e71ff89ded0b1c5d935f6ecccb302ae0fb6379a9ce6019351c324
real_markets-011-11-nav-premium::pro::de,real_markets-011-11-nav-premium,real_markets,nav_premium,pro,de,bounded_analysis,True,False,2,NOT_EXECUTED,cb7aedb8cba627d4a9b34a598450cc52de031859fff2df339936d55ee3fbe27b
real_markets-011-11-nav-premium::advanced::pl,real_markets-011-11-nav-premium,real_markets,nav_premium,advanced,pl,bounded_analysis,True,False,2,NOT_EXECUTED,77ea9274ec3e2400f39b65b83d51079a090364f34f6e313c5eb7f64e41593e71
real_markets-011-11-nav-premium::advanced::en,real_markets-011-11-nav-premium,real_markets,nav_premium,advanced,en,bounded_analysis,True,False,2,NOT_EXECUTED,4e4f36033b021f3cfa72c433aea5dfb239866607c9a1a977c93ca02a47960a24
real_markets-011-11-nav-premium::advanced::de,real_markets-011-11-nav-premium,real_markets,nav_premium,advanced,de,bounded_analysis,True,False,2,NOT_EXECUTED,4b7321f2bcf6b0a696f34173a7f7ce5c61ca2607242a03dc19624ddf0a04b1d8
real_markets-012-12-concentration::basic::pl,real_markets-012-12-concentration,real_markets,concentration,basic,pl,bounded_analysis,False,False,1,NOT_EXECUTED,279ffaf27ad1bc3bcf354f60342eefa244817355391cd76d69d079e078155f67
real_markets-012-12-concentration::basic::en,real_markets-012-12-concentration,real_markets,concentration,basic,en,bounded_analysis,False,False,1,NOT_EXECUTED,baa7e3db75a742d516d6ef1ab90669dfb3875806a997cdd49db80b8add20ce8c
real_markets-012-12-concentration::basic::de,real_markets-012-12-concentration,real_markets,concentration,basic,de,bounded_analysis,False,False,1,NOT_EXECUTED,79732143a43377cde0aba514aca64ebb8feab6031e1b7b4b4ecef927652594a5
real_markets-012-12-concentration::pro::pl,real_markets-012-12-concentration,real_markets,concentration,pro,pl,bounded_analysis,True,False,2,NOT_EXECUTED,35832f469316f3c6b03e70d8e6d49b50310cc4e9a55479d45451c164519f5535
real_markets-012-12-concentration::pro::en,real_markets-012-12-concentration,real_markets,concentration,pro,en,bounded_analysis,True,False,2,NOT_EXECUTED,6729b5dd0f7aa24448faa578112166d813aa5ab06abad4112a128e9605b6553a
real_markets-012-12-concentration::pro::de,real_markets-012-12-concentration,real_markets,concentration,pro,de,bounded_analysis,True,False,2,NOT_EXECUTED,67ed6d861278257ddebd4268b9480cae92ed83ef6396579d85f50e98f2911c89
real_markets-012-12-concentration::advanced::pl,real_markets-012-12-concentration,real_markets,concentration,advanced,pl,bounded_analysis,True,False,2,NOT_EXECUTED,1093524c0208207bce3a90bc7882b09bd9ebc31bd6dcab797ccfeced1e8fa018
real_markets-012-12-concentration::advanced::en,real_markets-012-12-concentration,real_markets,concentration,advanced,en,bounded_analysis,True,False,2,NOT_EXECUTED,d4b928b2616709e29be9f1f3bfb16a60e04dd5a79c4831775435475f88e7b5cd
real_markets-012-12-concentration::advanced::de,real_markets-012-12-concentration,real_markets,concentration,advanced,de,bounded_analysis,True,False,2,NOT_EXECUTED,9a09f61f8edad11bca8819516320469940c4f2a523870cd4b40abe566e8f93d1
real_markets-013-13-duration-shock::basic::pl,real_markets-013-13-duration-shock,real_markets,duration_shock,basic,pl,bounded_analysis,False,False,1,NOT_EXECUTED,748e74bb1386195784ef32e8edbde6803242cc5f4f43d93591d4a6ce83140c23
real_markets-013-13-duration-shock::basic::en,real_markets-013-13-duration-shock,real_markets,duration_shock,basic,en,bounded_analysis,False,False,1,NOT_EXECUTED,8cc67004df8d44605a7a115c23990a6247e838db936064b101d92ae3759ad8e5
real_markets-013-13-duration-shock::basic::de,real_markets-013-13-duration-shock,real_markets,duration_shock,basic,de,bounded_analysis,False,False,1,NOT_EXECUTED,00559c3efb8664f41733727cc66cafe2bd20ba17e7ea595aba7ce157c9f2fcef
real_markets-013-13-duration-shock::pro::pl,real_markets-013-13-duration-shock,real_markets,duration_shock,pro,pl,bounded_analysis,True,False,2,NOT_EXECUTED,731b7a8af0f9fb7d6b1323c1e74af74b530765d9b8eceedda0814a7e0fc97a0d
real_markets-013-13-duration-shock::pro::en,real_markets-013-13-duration-shock,real_markets,duration_shock,pro,en,bounded_analysis,True,False,2,NOT_EXECUTED,087eead0fb670a27b22a7ef02a60799ecd7483b90bbeceea595c95b99003d3a2
real_markets-013-13-duration-shock::pro::de,real_markets-013-13-duration-shock,real_markets,duration_shock,pro,de,bounded_analysis,True,False,2,NOT_EXECUTED,97c299452d565c982fadae24e2d82e1794bf833b561547a1f63f6bc4bde86711
real_markets-013-13-duration-shock::advanced::pl,real_markets-013-13-duration-shock,real_markets,duration_shock,advanced,pl,bounded_analysis,True,False,2,NOT_EXECUTED,6128b5989d9d0751703415a16239fe4f60fc8ec5387b0f4b44e49c902665f472
real_markets-013-13-duration-shock::advanced::en,real_markets-013-13-duration-shock,real_markets,duration_shock,advanced,en,bounded_analysis,True,False,2,NOT_EXECUTED,37dc565bee797527e7888c9b48629a234e95288b83dbb386655f4e3d8b785d40
real_markets-013-13-duration-shock::advanced::de,real_markets-013-13-duration-shock,real_markets,duration_shock,advanced,de,bounded_analysis,True,False,2,NOT_EXECUTED,c186c62d292479d893c181b5f1088c648eb55d2c6501ee374547dbff69f4f234
real_markets-014-14-custody-disclosure::basic::pl,real_markets-014-14-custody-disclosure,real_markets,custody_disclosure,basic,pl,bounded_analysis,False,False,1,NOT_EXECUTED,502889062143d754ca97efb3bddc6b9bea58f28501e149d2c0db1d5da9a13a0f
real_markets-014-14-custody-disclosure::basic::en,real_markets-014-14-custody-disclosure,real_markets,custody_disclosure,basic,en,bounded_analysis,False,False,1,NOT_EXECUTED,29402122b8fd0a94e4120e9dc5110f7c9e13c909cddfb24105896a3258427d65
real_markets-014-14-custody-disclosure::basic::de,real_markets-014-14-custody-disclosure,real_markets,custody_disclosure,basic,de,bounded_analysis,False,False,1,NOT_EXECUTED,a9f0a63baf5423fae151efb19476dab5e8dc32189ad8ab308f46f0ca46b817b6
real_markets-014-14-custody-disclosure::pro::pl,real_markets-014-14-custody-disclosure,real_markets,custody_disclosure,pro,pl,bounded_analysis,True,False,2,NOT_EXECUTED,11833039416964faf2431857f37d619140c1c90d963eb12054d9677bfb6f34e3
real_markets-014-14-custody-disclosure::pro::en,real_markets-014-14-custody-disclosure,real_markets,custody_disclosure,pro,en,bounded_analysis,True,False,2,NOT_EXECUTED,79990fb83baf119375e929d80949bdd25368aa09501cc36469f9275252b3472b
real_markets-014-14-custody-disclosure::pro::de,real_markets-014-14-custody-disclosure,real_markets,custody_disclosure,pro,de,bounded_analysis,True,False,2,NOT_EXECUTED,6752708aac41a471600c68c32465dfdc426a00c1957531a427129b3057be73fc
real_markets-014-14-custody-disclosure::advanced::pl,real_markets-014-14-custody-disclosure,real_markets,custody_disclosure,advanced,pl,bounded_analysis,True,False,2,NOT_EXECUTED,ecf7f1eb532e498576e0236f18fb1f8bfb502b55789de1d3af74b0b3904b0a14
real_markets-014-14-custody-disclosure::advanced::en,real_markets-014-14-custody-disclosure,real_markets,custody_disclosure,advanced,en,bounded_analysis,True,False,2,NOT_EXECUTED,8d674d5612c66ee5bdae05ba72767833f673da196edfdd0737ce3674144fe06b
real_markets-014-14-custody-disclosure::advanced::de,real_markets-014-14-custody-disclosure,real_markets,custody_disclosure,advanced,de,bounded_analysis,True,False,2,NOT_EXECUTED,ac17535986e725095937b219b37b44ed02fce60ba48703c67646b083e5cd6cd0
real_markets-015-15-holdings-turnover::basic::pl,real_markets-015-15-holdings-turnover,real_markets,holdings_turnover,basic,pl,bounded_analysis,False,False,1,NOT_EXECUTED,ba6f13c3e94bae23ab41e1c16d9e4e11f1afc2b5933440e6fa5a8d22f39f2cbf
real_markets-015-15-holdings-turnover::basic::en,real_markets-015-15-holdings-turnover,real_markets,holdings_turnover,basic,en,bounded_analysis,False,False,1,NOT_EXECUTED,2d3081826889d9f8b88e1540a597a5c74dbcd6be0c2eaeacea50fed0318cd553
real_markets-015-15-holdings-turnover::basic::de,real_markets-015-15-holdings-turnover,real_markets,holdings_turnover,basic,de,bounded_analysis,False,False,1,NOT_EXECUTED,77a2c6cf689e644b4855fecb45048563cc19217bdb2e8cf18b9389addb1e97a3
real_markets-015-15-holdings-turnover::pro::pl,real_markets-015-15-holdings-turnover,real_markets,holdings_turnover,pro,pl,bounded_analysis,True,False,2,NOT_EXECUTED,43b6c8715fd128de0749eb35ba2560f17c822a2743732e8818933d0329aa3312
real_markets-015-15-holdings-turnover::pro::en,real_markets-015-15-holdings-turnover,real_markets,holdings_turnover,pro,en,bounded_analysis,True,False,2,NOT_EXECUTED,691d3e5b5c14298cf71eb96f4d1d6c0246f6ff23cc2bec1059c5a9706922151c
real_markets-015-15-holdings-turnover::pro::de,real_markets-015-15-holdings-turnover,real_markets,holdings_turnover,pro,de,bounded_analysis,True,False,2,NOT_EXECUTED,ebf2a22ce1e20e21d0c13ad6eccf1bde7e25d37110182c89ef9ff28c7c5349f8
real_markets-015-15-holdings-turnover::advanced::pl,real_markets-015-15-holdings-turnover,real_markets,holdings_turnover,advanced,pl,bounded_analysis,True,False,2,NOT_EXECUTED,f8c7c71646c3f73a56c3afdf436bb2d0b7535c5c9b83a3bd18639f7973d08ae1
real_markets-015-15-holdings-turnover::advanced::en,real_markets-015-15-holdings-turnover,real_markets,holdings_turnover,advanced,en,bounded_analysis,True,False,2,NOT_EXECUTED,ddd9076a150ba0b59ba644aeec409d9f668de2a71c4551ef17dce88aad10d767
real_markets-015-15-holdings-turnover::advanced::de,real_markets-015-15-holdings-turnover,real_markets,holdings_turnover,advanced,de,bounded_analysis,True,False,2,NOT_EXECUTED,d10c5514743e9692092afdd7bc82ec693963ecdb153b0782e84c12cf21b73bf6
real_markets-016-16-session-gap::basic::pl,real_markets-016-16-session-gap,real_markets,session_gap,basic,pl,bounded_analysis,False,False,1,NOT_EXECUTED,2979cc813baacc77a9b8860d8e1cda5c36825f7703155e2cdfcc35731a96be78
real_markets-016-16-session-gap::basic::en,real_markets-016-16-session-gap,real_markets,session_gap,basic,en,bounded_analysis,False,False,1,NOT_EXECUTED,120c92c1562b6cff745c08a1ea445f77c6509f9f13fbfbdf753022bee5442df6
real_markets-016-16-session-gap::basic::de,real_markets-016-16-session-gap,real_markets,session_gap,basic,de,bounded_analysis,False,False,1,NOT_EXECUTED,621391a157776f62330ccc2c504ac05dbca452a5061770222c2fea95a8c20a55
real_markets-016-16-session-gap::pro::pl,real_markets-016-16-session-gap,real_markets,session_gap,pro,pl,bounded_analysis,True,False,2,NOT_EXECUTED,e4ded98f2e7453fb5ce1def906288778b5b090ed21e3da0c8554bf506668bbc6
real_markets-016-16-session-gap::pro::en,real_markets-016-16-session-gap,real_markets,session_gap,pro,en,bounded_analysis,True,False,2,NOT_EXECUTED,59b0d28bbfb16a673473f3af19c45a06b61a25498042ca506a66b6da99921365
real_markets-016-16-session-gap::pro::de,real_markets-016-16-session-gap,real_markets,session_gap,pro,de,bounded_analysis,True,False,2,NOT_EXECUTED,92ab905030cbdfe64417219340a66e6cbdb3875e855314cba5e03a0b11971fde
real_markets-016-16-session-gap::advanced::pl,real_markets-016-16-session-gap,real_markets,session_gap,advanced,pl,bounded_analysis,True,False,2,NOT_EXECUTED,ca48a1086e4ed2f212980365af055506ae088a29d3063af41b6a74102ed92d8a
real_markets-016-16-session-gap::advanced::en,real_markets-016-16-session-gap,real_markets,session_gap,advanced,en,bounded_analysis,True,False,2,NOT_EXECUTED,bde239b3e6b427dfb8a94b68ef062a1e7444df899d439e78772a1dd6e5790493
real_markets-016-16-session-gap::advanced::de,real_markets-016-16-session-gap,real_markets,session_gap,advanced,de,bounded_analysis,True,False,2,NOT_EXECUTED,6bd75434b5606b57a367b87f2929a90742b269262a2053626aba9201dfbaf1b4
real_markets-017-17-intervention-risk::basic::pl,real_markets-017-17-intervention-risk,real_markets,intervention_risk,basic,pl,bounded_analysis,False,False,1,NOT_EXECUTED,d9bac86dd1b9c6860ee0f7507798a1f4c49016fb4c9bb3e0fff04db77d514fc1
real_markets-017-17-intervention-risk::basic::en,real_markets-017-17-intervention-risk,real_markets,intervention_risk,basic,en,bounded_analysis,False,False,1,NOT_EXECUTED,a2c291ca927bf0d1fda677e49363421e1f31be8d8997f00cc50a590c6c5cd5f4
real_markets-017-17-intervention-risk::basic::de,real_markets-017-17-intervention-risk,real_markets,intervention_risk,basic,de,bounded_analysis,False,False,1,NOT_EXECUTED,b2bc86e5c16c2b41597713324df218da4f257002b74f494c417657909e92764f
real_markets-017-17-intervention-risk::pro::pl,real_markets-017-17-intervention-risk,real_markets,intervention_risk,pro,pl,bounded_analysis,True,False,2,NOT_EXECUTED,a69fd6a9004b4ca0f2a13453576a8b6c80a944587d65a68a9dd8f770b0ad9dfd
real_markets-017-17-intervention-risk::pro::en,real_markets-017-17-intervention-risk,real_markets,intervention_risk,pro,en,bounded_analysis,True,False,2,NOT_EXECUTED,6120d566f87345e214be2bc3fe8fa5b95267cfc5aa0a95956fd0d22430498003
real_markets-017-17-intervention-risk::pro::de,real_markets-017-17-intervention-risk,real_markets,intervention_risk,pro,de,bounded_analysis,True,False,2,NOT_EXECUTED,03bede5e62475cda15292892ff95add0a0a91b0e33ee09cd7e4dc82dffbf7bee
